amt,is_fraud,user_id,latitudinal_distance,longitudinal_distance
5.68,0,2,0.199,0.783
24.77,0,2,0.873,0.517
8.67,0,2,0.936,0.642
1.08,0,2,0.242,0.221
53.33,0,2,0.602,0.688
3.74,0,2,0.72,0.268
140.66,0,2,0.558,0.49
113.22,0,2,0.878,0.593
40.24,0,2,0.769,0.81
3.39,0,2,0.094,0.364
58.41,0,2,0.702,0.125
9.69,0,2,0.455,0.581
7.3,0,2,0.632,0.315
47.36,0,2,0.28,0.147
5.98,0,2,0.031,0.671
131.09,0,2,0.776,0.466
41.64,0,2,0.892,0.135
57.65,0,2,0.263,0.181
12.56,0,2,0.804,0.619
5.65,0,2,0.843,0.179
5.25,0,2,0.436,0.404
149.12,0,2,0.698,0.281
112.48,0,2,0.845,0.759
30.63,0,2,0.811,0.645
145.42,0,2,0.951,0.972
47.32,0,2,0.22,0.768
4.1,0,2,0.376,0.952
20.72,0,2,0.51,0.197
19.38,0,2,0.484,0.811
6.57,0,2,0.145,0.813
98.39,0,2,0.14,0.556
7.76,0,2,0.931,0.041
306.48,0,2,0.234,0.51
42.18,0,2,0.925,0.844
1.18,0,2,0.581,0.094
97.79,0,2,0.852,0.087
107.24,0,2,0.791,0.298
8.17,0,2,0.124,0.923
52.33,0,2,0.677,0.831
17.91,0,2,0.37,0.653
127.55,0,2,0.847,0.666
1.42,0,2,0.234,0.363
121.17,0,2,0.848,0.769
63.58,0,2,0.689,0.001
4.85,0,2,0.678,0.181
37.11,0,2,0.999,0.844
11.75,0,2,0.757,0.984
29.57,0,2,0.312,0.622
17.93,0,2,0.967,0.16
155.93,0,2,0.206,0.459
119.05,0,2,0.834,0.974
7.76,0,2,0.011,0.14
34.55,0,2,0.843,0.852
12.65,0,2,0.075,0.82
114.09,0,2,0.156,0.955
169.78,0,2,0.584,0.022
94.39,0,2,0.177,0.448
107.28,0,2,0.369,0.718
4.63,0,2,0.88,0.026
107.89,0,2,0.254,0.8
317.39,1,2,0.535,0.088
13.97,1,2,0.282,0.588
1222.17,1,2,0.285,0.616
847.95,1,2,0.643,0.29
1042.06,1,2,0.685,0.059
49.83,1,2,0.461,0.176
5.21,1,2,0.974,0.35
21.31,1,2,0.572,0.266
24.26,1,2,0.465,0.792
1053.93,1,2,0.692,0.552
31.71,0,2,0.057,0.252
157.48,0,2,0.99,0.603
10.2,0,2,0.077,0.327
75.7,0,2,0.148,0.791
3.54,0,2,0.634,0.103
66.66,0,2,0.477,0.356
5.24,0,2,0.003,0.51
93.64,0,2,0.984,0.073
67.46,0,2,0.414,0.714
15.48,0,2,0.525,0.39
51.31,0,2,0.196,0.997
25.22,0,2,0.375,0.86
1.62,0,2,0.266,0.609
33.36,0,2,0.68,0.404
174.99,0,2,0.317,0.755
67.03,0,2,0.207,0.552
1.89,0,2,0.203,0.751
107.24,0,2,0.683,0.689
19.5,0,2,0.841,0.426
48.68,0,2,0.356,0.093
43.71,0,2,0.608,0.887
9.25,0,2,0.599,0.608
13.27,0,2,0.862,0.213
32.27,0,2,0.97,0.932
24.32,0,2,0.311,0.905
37.15,0,2,0.319,0.291
42.33,0,2,0.904,0.494
1.17,0,2,0.589,0.356
32.81,0,2,0.638,0.704
53.2,0,2,0.727,0.191
340.77,0,2,0.005,0.603
14.01,0,2,0.01,0.414
1.34,0,2,0.537,0.265
45.8,0,2,0.517,0.577
8.69,0,2,0.734,0.322
35.94,0,2,0.09,0.582
8.84,0,2,0.024,0.477
37.43,0,2,0.453,0.26
139.95,0,2,0.956,0.224
5.56,0,2,0.496,0.545
53.83,0,2,0.259,0.774
3.49,0,2,0.378,0.096
9.57,0,2,0.634,0.026
26.54,0,2,0.252,0.928
43.82,0,2,0.548,0.199
30.44,0,2,0.192,0.541
29.08,0,2,0.687,0.899
51.44,0,2,0.148,0.647
67.66,0,2,0.128,0.303
53.09,0,2,0.514,0.01
6.21,0,2,0.406,0.913
25.03,0,2,0.825,0.425
21.87,0,2,0.27,0.565
12.91,0,2,0.673,0.477
9.09,0,2,0.983,0.223
8.21,0,2,0.312,0.319
31.98,0,2,0.414,0.769
14.45,0,2,0.306,0.804
29.28,0,2,0.415,0.364
59.55,0,2,0.11,0.765
186.1,0,2,0.822,0.299
32.59,0,2,0.6,0.679
39.92,0,2,0.42,0.998
28.06,0,2,0.588,0.346
36.55,0,2,0.955,0.726
137.62,0,2,0.504,0.213
52.42,0,2,0.216,0.71
103.3,0,2,0.461,0.208
120.15,0,2,0.279,0.5
73.27,0,2,0.651,0.215
125.53,0,2,0.224,0.318
56.74,0,2,0.308,0.415
137.02,0,2,0.049,0.441
3.28,0,2,0.939,0.173
50.73,0,2,0.757,0.243
44.49,0,2,0.876,0.624
80.39,0,2,0.55,0.659
4.19,0,2,0.417,0.599
4.94,0,2,0.055,0.829
57.11,0,2,0.707,0.194
2.48,0,2,0.849,0.899
105.72,0,2,0.516,0.978
68.07,0,2,0.602,0.659
5.75,0,2,0.365,0.251
6.53,0,2,0.131,0.311
370.71,0,2,0.37,0.35
55.46,0,2,0.857,0.496
3.61,0,2,0.267,0.099
16.98,0,2,0.68,0.662
89.35,0,2,0.595,0.97
3.32,0,2,0.234,0.261
455.32,0,2,0.995,0.348
1.58,0,2,0.302,0.426
126.73,0,2,0.243,0.645
3.33,0,2,0.693,0.985
11.8,0,2,0.268,0.133
3.74,0,2,0.898,0.608
151.07,0,2,0.693,0.187
34.44,0,2,0.932,0.393
2.9,0,2,0.008,0.62
120.39,0,2,0.859,0.06
13.55,0,2,0.999,0.8
51.92,0,2,0.074,0.778
238.86,0,2,0.661,0.244
113.54,0,2,0.148,0.916
5.66,0,2,0.155,0.338
2.11,0,2,0.517,0.144
4.17,0,2,0.166,0.548
69.98,0,2,0.248,0.132
28.63,0,2,0.439,0.216
171.14,0,2,0.019,0.479
66.39,0,2,0.973,0.968
13.76,0,2,0.368,0.667
171.89,0,2,0.094,0.391
2.22,0,2,0.878,0.257
5.87,0,2,0.592,0.622
401.57,0,2,0.563,0.88
9.84,0,2,0.381,0.657
136.67,0,2,0.465,0.007
50.69,0,2,0.487,0.624
122.52,0,2,0.939,0.954
34.52,0,2,0.85,0.665
25.72,0,2,0.23,0.296
24.14,0,2,0.517,0.485
9.44,0,2,0.619,0.956
7.61,0,2,0.219,0.981
14.5,0,2,0.76,0.175
123.76,0,2,0.992,0.94
4.68,0,2,0.185,0.46
42.86,0,2,0.727,0.568
61.66,0,2,0.013,0.249
31.07,0,2,0.275,0.077
1.29,0,2,0.251,0.225
46.07,0,2,0.044,0.535
15.63,0,2,0.549,0.731
9.45,0,2,0.421,0.638
30.09,0,2,0.695,0.861
36.55,0,2,0.18,0.112
3.91,0,2,0.613,0.289
10.42,0,2,0.982,0.148
148.29,0,2,0.74,0.777
113.91,0,2,0.045,0.169
2.06,0,2,0.476,0.784
4.1,0,2,0.208,0.418
62.68,0,2,0.951,0.121
150.39,0,2,0.143,0.185
58.24,0,2,0.308,0.654
23.56,0,2,0.713,0.317
1.87,0,2,0.09,0.73
8.63,0,2,0.539,0.92
19.92,0,2,0.491,0.054
48.42,0,2,0.664,0.604
28.33,0,2,0.083,0.847
7.23,0,2,0.081,0.488
7.96,0,2,0.985,0.73
8.27,0,2,0.726,0.552
4.57,0,2,0.154,0.765
19.1,0,2,0.914,0.847
116.91,0,2,0.339,0.535
25.32,0,2,0.886,0.649
74.75,0,2,0.341,0.971
8.76,0,2,0.074,0.873
7.55,0,2,0.107,0.245
6.71,0,2,0.094,0.433
61.72,0,2,0.053,0.875
9.67,0,2,0.912,0.968
1.86,0,2,0.792,0.4
38.36,0,2,0.839,0.787
85.12,0,2,0.156,0.724
70.1,0,2,0.474,0.074
1.9,0,2,0.03,0.825
69.81,0,2,0.722,0.586
42.81,0,2,0.072,0.517
44.77,0,2,0.634,0.503
133.87,0,2,0.921,0.659
67.77,0,2,0.328,0.876
9.13,0,2,0.416,0.188
6.29,0,2,0.419,0.551
1.9,0,2,0.346,0.627
204.6,0,2,0.916,0.07
7.35,0,2,0.621,0.355
58.08,0,2,0.099,0.292
51.37,0,2,0.298,0.04
56.03,0,2,0.936,0.716
19.07,0,2,0.487,0.323
8.65,0,2,0.128,0.984
10.66,0,2,0.558,0.84
178.67,0,2,0.591,0.953
3.35,0,2,0.961,0.157
36.14,0,2,0.121,0.049
20.12,0,2,0.476,0.057
86.66,0,2,0.48,0.791
21.91,0,2,0.526,0.488
137.43,0,2,0.866,0.929
6.17,0,2,0.845,0.702
5.06,0,2,0.961,0.589
61.83,0,2,0.0,0.701
60.66,0,2,0.594,0.945
10.36,0,2,0.275,0.744
14.09,0,2,0.498,0.935
9.82,0,2,0.353,0.494
8.56,0,2,0.238,0.788
22.69,0,2,0.567,0.265
1.19,0,2,0.777,0.104
53.52,0,2,0.622,0.471
8.65,0,2,0.711,0.693
42.63,0,2,0.789,0.84
1.57,0,2,0.051,0.036
54.17,0,2,0.399,0.875
32.56,0,2,0.37,0.571
67.14,0,2,0.911,0.517
72.05,0,2,0.191,0.516
34.26,0,2,0.942,0.277
11.11,0,2,0.515,0.958
38.85,0,2,0.374,0.77
39.0,0,2,0.156,0.795
84.63,0,2,0.393,0.355
6.19,0,2,0.172,0.58
67.59,0,2,0.087,0.722
22.87,0,2,0.531,0.596
93.81,0,2,0.451,0.149
11.74,0,2,0.194,0.492
48.92,0,2,0.474,0.342
9.93,0,2,0.434,0.784
27.35,0,2,0.218,0.52
98.25,0,2,0.55,0.055
28.15,0,2,0.306,0.777
170.1,0,2,0.69,0.436
52.06,0,2,0.197,0.648
1.44,0,2,0.542,0.586
32.49,0,2,0.533,0.981
4.97,0,2,0.535,0.704
6.13,0,2,0.244,0.607
196.35,0,2,0.521,0.139
64.91,0,2,0.629,0.715
32.21,0,2,0.353,0.048
9.23,0,2,0.396,0.993
88.23,0,2,0.267,0.895
8.54,0,2,0.472,0.763
42.8,0,2,0.575,0.046
115.75,0,2,0.616,0.504
46.37,0,2,0.865,0.078
3.55,0,2,0.451,0.757
5.74,0,2,0.893,0.182
3.74,0,2,0.338,0.226
30.73,0,2,0.005,0.835
9.28,0,2,0.627,0.249
82.18,0,2,0.314,0.739
65.32,0,2,0.659,0.48
102.92,0,2,0.599,0.484
36.59,0,2,0.182,0.205
17.65,0,2,0.784,0.246
105.86,0,2,0.297,0.012
9.5,0,2,0.545,0.9
122.21,0,2,0.614,0.422
3.42,0,2,0.633,0.86
74.18,0,2,0.103,0.002
16.27,0,2,0.031,0.016
6.84,0,2,0.034,0.52
129.73,0,2,0.863,0.523
13.53,0,2,0.377,0.977
4.18,0,2,0.547,0.444
54.81,0,2,0.043,0.549
52.95,0,2,0.804,0.355
151.78,0,2,0.55,0.62
70.73,0,2,0.976,0.238
30.8,0,2,0.642,0.211
147.08,0,2,0.272,0.285
44.61,0,2,0.382,0.714
139.93,0,2,0.125,0.322
77.35,0,2,0.003,0.419
109.49,0,2,0.694,0.581
1.9,0,2,0.77,0.615
134.65,0,2,0.731,0.425
1.2,0,2,0.306,0.715
13.25,0,2,0.955,0.528
270.15,0,2,0.097,0.637
31.65,0,2,0.211,0.994
95.09,0,2,0.092,0.352
50.64,0,2,0.859,0.93
71.26,0,2,0.211,0.636
176.34,0,2,0.406,0.336
7.07,0,2,0.71,0.354
122.84,0,2,0.492,0.003
106.23,0,2,0.314,0.698
4.16,0,2,0.699,0.259
45.21,0,2,0.599,0.263
13.15,0,2,0.806,0.197
3.66,0,2,0.399,0.385
134.61,0,2,0.737,0.334
74.11,0,2,0.797,0.13
9.87,0,2,0.985,0.466
53.89,0,2,0.253,0.787
7.59,0,2,0.645,0.684
142.53,0,2,0.575,0.218
40.43,0,2,0.871,0.327
18.51,0,2,0.947,0.487
8.95,0,2,0.638,0.713
52.75,0,2,0.533,0.205
6.13,0,2,0.467,0.163
45.01,0,2,0.358,0.2
274.12,0,2,0.15,0.036
12.17,0,2,0.437,0.493
41.38,0,2,0.01,0.411
2.03,0,2,0.53,0.205
27.12,0,2,0.562,0.503
257.98,0,2,0.256,0.625
125.25,0,2,0.971,0.896
142.55,0,2,0.374,0.598
21.84,0,2,0.18,0.77
5.78,0,2,0.228,0.961
61.78,0,2,0.396,0.898
30.56,0,2,0.471,0.595
34.81,0,2,0.753,0.903
71.11,0,2,0.114,0.554
1.64,0,2,0.607,0.53
37.45,0,2,0.039,0.167
83.67,0,2,0.338,0.009
43.52,0,2,0.995,0.763
32.46,0,2,0.676,0.075
68.35,0,2,0.54,0.209
102.01,0,2,0.939,0.628
5.64,0,2,0.893,0.942
5.57,0,2,0.96,0.516
9.13,0,2,0.533,0.069
5.43,0,2,0.559,0.276
58.7,0,2,0.325,0.791
38.49,0,2,0.494,0.518
32.88,0,2,0.033,0.805
5.62,0,2,0.962,0.225
2.06,0,2,0.869,0.916
58.4,0,2,0.825,0.446
23.3,0,2,0.42,0.159
13.38,0,2,0.194,0.491
78.18,0,2,0.715,0.657
9.91,0,2,0.012,0.337
2.05,0,2,0.9,0.35
146.38,0,2,0.468,0.252
8.47,0,2,0.691,0.732
121.74,0,2,0.846,0.751
83.97,0,2,0.067,0.526
160.63,0,2,0.992,0.758
9.28,0,2,0.056,0.991
4.12,0,2,0.983,0.456
209.92,0,2,0.439,0.626
18.97,0,2,0.53,0.032
6.53,0,2,0.619,0.482
160.36,0,2,0.928,0.551
14.42,0,2,0.675,0.628
44.95,0,2,0.584,0.694
56.37,0,2,0.56,0.33
44.1,0,2,0.767,0.052
38.47,0,2,0.708,0.209
76.32,0,2,0.382,0.469
8.71,0,2,0.36,0.883
9.21,0,2,0.622,0.171
54.95,0,2,0.557,0.033
16.5,0,2,0.429,0.527
48.94,0,2,0.956,0.574
6.01,0,2,0.502,0.005
35.79,0,2,0.065,0.634
125.8,0,2,0.887,0.836
1.01,0,2,0.993,0.154
53.76,0,2,0.389,0.495
41.26,0,2,0.681,0.869
26.42,0,2,0.202,0.737
33.32,0,2,0.234,0.61
52.78,0,2,0.432,0.033
135.02,0,2,0.274,0.048
13.87,0,2,0.114,0.579
5.07,0,2,0.872,0.571
62.14,0,2,0.276,0.041
10.2,0,2,0.788,0.754
249.76,0,2,0.954,0.38
119.0,0,2,0.629,0.179
9.48,0,2,0.25,0.005
68.45,0,2,0.082,0.432
13.0,0,2,0.073,0.346
66.56,0,2,0.019,0.868
12.09,0,2,0.626,0.767
85.25,0,2,0.439,0.982
10.22,0,2,0.313,0.777
120.36,0,2,0.159,0.809
25.12,0,2,0.609,0.997
36.23,0,2,0.119,0.182
89.0,0,2,0.453,0.537
115.57,0,2,0.406,0.66
46.76,0,2,0.633,0.899
9.74,0,2,0.915,0.286
34.1,0,2,0.893,0.177
9.93,0,2,0.992,0.356
6.16,0,2,0.88,0.448
5.99,0,2,0.428,0.652
4.81,0,2,0.873,0.959
162.11,0,2,0.574,0.956
109.92,0,2,0.881,0.359
44.47,0,2,0.116,0.671
6.57,0,2,0.55,0.139
54.88,0,2,0.977,0.236
139.99,0,2,0.367,0.8
118.3,0,2,0.26,0.251
3.62,0,2,0.095,0.324
3.14,0,2,0.261,0.905
15.1,0,2,0.445,0.939
9.15,0,2,0.382,0.815
60.79,0,2,0.086,0.269
36.33,0,2,0.374,0.925
39.76,0,2,0.547,0.128
201.8,0,2,0.398,0.745
91.83,0,2,0.615,0.528
1.14,0,2,0.611,0.207
136.56,0,2,0.983,0.128
144.86,0,2,0.983,0.968
7.8,0,2,0.926,0.436
53.69,0,2,0.044,0.506
9.51,0,2,0.489,0.523
131.61,0,2,0.442,0.704
63.88,0,2,0.314,0.251
106.72,0,2,0.897,0.397
27119.77,0,2,0.346,0.996
1.34,0,2,0.751,0.16
27.64,0,2,0.954,0.617
1.87,0,2,0.374,0.678
1.35,0,2,0.07,0.361
1.48,0,2,0.484,0.456
139.24,0,2,0.446,0.548
57.46,0,2,0.308,0.755
42.86,0,2,0.205,0.506
150.63,0,2,0.265,0.076
44.85,0,2,0.183,0.669
8.86,0,2,0.076,0.395
20.16,0,2,0.946,0.793
8.06,0,2,0.293,0.73
69.15,0,2,0.935,0.034
27.21,0,2,0.682,0.422
6.54,0,2,0.688,0.512
55.15,0,2,0.173,0.456
243.93,0,2,0.363,0.359
156.72,0,2,0.288,0.418
35.87,0,2,0.17,0.102
